   53695,   43117,   40389,   24012,   21949,    9218,    4543,    2263,       0,       0,       0,       0
  163900,  163900,  142596,  142938,  144471,  121719,   89704,   35077,       0,       0,       0,       0
   89565,   86348,   79746,   82323,   77710,   69608,   50989,   32906,       0,       0,       0,       0
   37854,   36797,   29055,   31511,   33549,   29473,   21144,   12128,       0,       0,       0,       0
   30951,   30951,   11186,   12638,   14787,   11396,    8652,    1558,       0,       0,       0,       0
    3965,    2485,    1517,    2437,    3054,       0,     802,       0,       0,       0,       0,       0
    1744,       0,       0,       0,     507,     746,    1744,     983,       0,       0,       0,       0
  172947,  146653,  140429,  111343,   74631,   38623,   19780,   13262,       0,       0,       0,       0
  209361,  174635,  134136,  109621,   86758,   50598,   37728,   13144,       0,       0,       0,       0
  157944,  157944,  143437,  143886,  142153,  122675,   90229,   35196,       0,       0,       0,       0
   89722,   87490,   80156,   82776,   76382,   68350,   51062,   32610,       0,       0,       0,       0
   38333,   38333,   29488,   32604,   34034,   28970,   22610,   12307,       0,       0,       0,       0
   31943,   31943,   11764,   14260,   13213,   11902,    8167,    1182,       0,       0,       0,       0
    3079,    2733,    1331,    2799,    2018,       0,     308,       0,       0,       0,       0,       0
     927,     132,       0,     869,     571,     622,     875,     927,       0,       0,       0,       0
  172972,  147056,  143220,  112530,   75432,   39278,   20240,   13852,       0,       0,       0,       0
  210881,  177864,  134937,  110045,   88730,   51257,   38375,   13435,       0,       0,       0,       0
  161987,  161987,  142597,  142709,  144408,  120956,   89375,   36102,       0,       0,       0,       0
   88441,   85544,   80148,   82466,   76984,   70089,   51758,   32448,       0,       0,       0,       0
   38540,   38540,   29524,   32529,   34567,   30205,   21735,   12706,       0,       0,       0,       0
   29821,   29821,   11552,   13876,   13652,   10865,    7946,    1874,       0,       0,       0,       0
    3715,    3273,    1650,    2910,    2996,       0,       0,       0,       0,       0,       0,       0
    1233,       8,     459,     551,     494,     917,    1233,    1173,       0,       0,       0,       0
  173070,  150967,  142763,  111913,   75778,   39054,   20493,   14302,       0,       0,       0,       0
  208509,  177966,  136081,  111784,   87753,   50328,   39706,   12644,       0,       0,       0,       0
  159394,  159394,  143572,  142614,  143009,  121825,   91294,   36370,       0,       0,       0,       0
   90736,   84360,   79772,   82506,   77318,   70327,   53789,   32179,       0,       0,       0,       0
   37783,   37684,   30425,   32135,   33708,   30318,   23106,   13054,       0,       0,       0,       0
   29437,   29437,   11343,   12228,   14063,   11711,    9056,    1458,       0,       0,       0,       0
    3353,    2998,    2105,    2774,    2231,       0,     488,       0,       0,       0,       0,       0
    1803,       0,     981,     287,     876,    1044,    1790,    1803,       0,       0,       0,       0
  173457,  152728,  140878,  112421,   75626,   40619,   20719,   13027,       0,       0,       0,       0
  209676,  179484,  137568,  111235,   89085,   50927,   39009,   12424,       0,       0,       0,       0
  160221,  160221,  143130,  143700,  145071,  122214,   90568,   36096,       0,       0,       0,       0
   89018,   83416,   80107,   81636,   79084,   71578,   52887,   31735,       0,       0,       0,       0
   38391,   38391,   29812,   32264,   34168,   31023,   21773,   12069,       0,       0,       0,       0
   28278,   28278,   10647,   12801,   13754,   12929,    8391,    1101,       0,       0,       0,       0
    3012,    2989,    1807,    2371,    2637,       0,     260,       0,       0,       0,       0,       0
    1422,       0,       0,     174,     859,    1422,    1281,     681,       0,       0,       0,       0
  171880,  153560,  140336,  112852,   76762,   39751,   21534,   13448,       0,       0,       0,       0
  207512,  183054,  137722,  110161,   87921,   52985,   39841,   13677,       0,       0,       0,       0
  162350,  162350,  144924,  143157,  144423,  121649,   92408,   37188,       0,       0,       0,       0
   90196,   83817,   79170,   83509,   77951,   71830,   53663,   32568,       0,       0,       0,       0
   38909,   38268,   29529,   32582,   33423,   30293,   22817,   12186,       0,       0,       0,       0
   27440,   27440,   11291,   12658,   13287,   11500,    8914,    1319,       0,       0,       0,       0
    3471,    3199,    1896,    1958,    2523,       0,     138,       0,       0,       0,       0,       0
    1499,      85,       0,       0,     489,    1107,    1499,     711,       0,       0,       0,       0
  175256,  152657,  142716,  114880,   76107,   40112,   21247,   14411,       0,       0,       0,       0
  207446,  183895,  138507,  111053,   89101,   53124,   40372,   14403,       0,       0,       0,       0
  165385,  165385,  143301,  141656,  144114,  121658,   92870,   38006,       0,       0,       0,       0
   88456,   86369,   80027,   82951,   76795,   70588,   52863,   33814,       0,       0,       0,       0
   38932,   38932,   30797,   31657,   32715,   28739,   22863,   13828,       0,       0,       0,       0
   28682,   28682,   11186,   13254,   13560,   11761,    9607,    2335,       0,       0,       0,       0
    3394,    3394,    1800,    2010,    1977,       0,    1256,       0,       0,       0,       0,       0
    1932,     295,     665,     395,     198,     317,    1932,    1685,       0,       0,       0,       0
  173849,  152830,  146421,  115547,   77394,   40250,   21886,   13569,       0,       0,       0,       0
  207732,  178027,  138853,  112746,   90523,   52394,   39678,   13932,       0,       0,       0,       0
  163719,  163719,  143900,  142662,  144490,  122735,   92454,   36743,       0,       0,       0,       0
   89054,   86199,   80281,   83060,   76310,   70096,   55675,   33627,       0,       0,       0,       0
   37268,   36475,   29776,   32772,   34401,   30136,   22969,   13281,       0,       0,       0,       0
   28546,   28546,   10675,   13311,   14254,   11365,    8728,    1947,       0,       0,       0,       0
    3147,    2134,    1499,    2797,    1510,       0,    1019,       0,       0,       0,       0,       0
    2556,       0,       0,     849,     373,     173,    2556,    1342,       0,       0,       0,       0
  175385,  150409,  148314,  116979,   77956,   41034,   21530,   14145,       0,       0,       0,       0
  208502,  176927,  139011,  112158,   89813,   51680,   40065,   13403,       0,       0,       0,       0
  165550,  165550,  144362,  142447,  144649,  121921,   92442,   37169,       0,       0,       0,       0
   90360,   88266,   80957,   81755,   77106,   70893,   53214,   33738,       0,       0,       0,       0
   36943,   35803,   29908,   31787,   35455,   30244,   22701,   14130,       0,       0,       0,       0
   30571,   30571,   12051,   13219,   14302,   12343,    8288,    1466,       0,       0,       0,       0
    2980,    2239,    2096,    2684,    2980,       0,     603,       0,       0,       0,       0,       0
    1558,       0,    1146,     543,     531,     323,    1558,     668,       0,       0,       0,       0
  174086,  151074,  147058,  115888,   77225,   40592,   22295,   14032,       0,       0,       0,       0
  207446,  175633,  136705,  114152,   88527,   52871,   40908,   13930,       0,       0,       0,       0
  165059,  165059,  141912,  143509,  144834,  123984,   93295,   36682,       0,       0,       0,       0
   89868,   89056,   80431,   81642,   78593,   70599,   55256,   34305,       0,       0,       0,       0
   36749,   36749,   29872,   31629,   33774,   30218,   23830,   12273,       0,       0,       0,       0
   31774,   31774,   11344,   12467,   13575,   12313,    9604,    1019,       0,       0,       0,       0
    3570,    2546,    1405,    2614,    1765,       0,     940,       0,       0,       0,       0,       0
    1257,     154,     325,     465,     387,     215,    1257,     780,       0,       0,       0,       0
  176398,  149571,  149024,  117186,   78162,   41527,   21601,   13614,       0,       0,       0,       0
  205906,  174591,  142162,  113831,   90011,   53059,   41447,   14098,       0,       0,       0,       0
  160828,  160828,  142975,  143421,  144299,  122379,   94289,   37675,       0,       0,       0,       0
   90018,   90018,   78633,   82973,   76149,   71630,   55620,   34261,       0,       0,       0,       0
   37699,   36023,   30848,   31518,   34215,   29922,   23612,   13401,       0,       0,       0,       0
   30000,   30000,   11584,   12549,   14106,   11856,    9608,    1323,       0,       0,       0,       0
    3700,    2569,    2628,    2020,    2822,       0,     735,       0,       0,       0,       0,       0
    1582,      88,     548,     404,     422,     699,    1582,     828,       0,       0,       0,       0
  176210,  153071,  149465,  116990,   77866,   42010,   22032,   13864,       0,       0,       0,       0
  206106,  176102,  138888,  112787,   89563,   52899,   40427,   14381,       0,       0,       0,       0
  161475,  161475,  144178,  144043,  143871,  124322,   94913,   38003,       0,       0,       0,       0
   89694,   88491,   80621,   83280,   77883,   71551,   53233,   34679,       0,       0,       0,       0
   37253,   36355,   29467,   32681,   34617,   30367,   22988,   13280,       0,       0,       0,       0
   29141,   29141,   10892,   13310,   14093,   11676,    9255,    1128,       0,       0,       0,       0
    2943,    2806,    2509,    2274,    2943,       0,     459,       0,       0,       0,       0,       0
    1938,     365,     335,     226,     992,     404,    1938,     873,       0,       0,       0,       0
  177792,  155661,  151953,  119311,   78385,   41293,   21662,   14496,       0,       0,       0,       0
  206929,  178893,  140565,  112861,   88177,   54655,   40973,   14270,       0,       0,       0,       0
  159536,  159536,  143635,  142645,  144595,  123517,   93021,   37795,       0,       0,       0,       0
   90334,   87051,   80922,   82603,   76699,   71029,   55471,   34536,       0,       0,       0,       0
   38547,   38547,   29820,   32325,   33447,   29855,   22975,   13845,       0,       0,       0,       0
   27811,   27811,   12054,   12896,   13468,   12263,    8812,    1133,       0,       0,       0,       0
    4363,    3133,    1781,    2656,    1323,       0,     609,       0,       0,       0,       0,       0
    1903,     107,     568,     118,       0,     427,    1903,    1344,       0,       0,       0,       0
  179826,  155167,  151417,  117534,   78402,   41193,   22482,   14123,       0,       0,       0,       0
  205545,  182411,  139154,  114334,   91501,   53528,   41945,   13868,       0,       0,       0,       0
  160654,  160654,  144496,  142960,  145285,  124532,   94086,   38292,       0,       0,       0,       0
   90064,   85034,   79762,   81093,   77009,   70680,   55140,   34895,       0,       0,       0,       0
   37581,   37539,   30055,   31665,   34367,   29656,   22912,   12640,       0,       0,       0,       0
   27131,   27131,   11119,   12256,   13471,   11196,    9633,    1106,       0,       0,       0,       0
    3800,    2620,    1991,    1933,    3218,       0,    1006,       0,       0,       0,       0,       0
    1409,       0,     231,     516,     925,       0,    1363,    1409,       0,       0,       0,       0
  178605,  157739,  152890,  116095,   79371,   42993,   22150,   14580,       0,       0,       0,       0
  205669,  181766,  138474,  114931,   90613,   54652,   41283,   13934,       0,       0,       0,       0
  162055,  162055,  140956,  142788,  145882,  125040,   93156,   38182,       0,       0,       0,       0
   89718,   85823,   79038,   82174,   76707,   72738,   54910,   34478,       0,       0,       0,       0
   38269,   38201,   29642,   32034,   34354,   31339,   23230,   13722,       0,       0,       0,       0
   26533,   26533,   10754,   13727,   13965,   11992,    8901,    1309,       0,       0,       0,       0
    3042,    2388,    2225,    2577,    2999,       0,     133,       0,       0,       0,       0,       0
    1150,       0,     211,     470,     273,     713,    1150,     778,       0,       0,       0,       0
  180873,  158529,  157248,  118409,   78883,   41643,   22163,   14614,       0,       0,       0,       0
  203170,  183028,  140361,  116194,   91517,   53212,   41828,   14575,       0,       0,       0,       0
  164714,  164714,  143585,  141191,  144127,  123235,   94772,   39079,       0,       0,       0,       0
   88628,   85353,   78471,   82366,   77669,   72271,   55807,   35942,       0,       0,       0,       0
   38154,   37663,   30144,   32179,   33880,   30413,   23214,   14094,       0,       0,       0,       0
   27495,   27495,   11501,   12918,   13659,   12659,    9108,    1855,       0,       0,       0,       0
    3894,    3081,    2119,    3006,    2225,       0,     583,       0,       0,       0,       0,       0
    1392,       0,       0,     161,       0,     366,    1350,    1392,       0,       0,       0,       0
  181878,  156700,  158047,  119259,   81125,   42148,   22583,   14865,       0,       0,       0,       0
  202876,  183203,  139251,  115243,   92111,   54191,   41297,   15266,       0,       0,       0,       0
  162035,  162035,  143631,  144043,  146161,  126084,   96130,   38867,       0,       0,       0,       0
   90843,   86907,   79015,   82572,   76735,   72436,   54512,   35483,       0,       0,       0,       0
   37728,   37728,   29984,   32806,   34132,   31411,   23137,   13603,       0,       0,       0,       0
   29294,   29294,   10648,   13202,   14805,   11715,    9593,    1634,       0,       0,       0,       0
    3694,    2665,    1973,    2700,    2740,       0,     474,       0,       0,       0,       0,       0
    1653,      19,      27,     547,     221,     444,    1603,    1653,       0,       0,       0,       0
  181737,  157488,  155921,  118545,   79725,   42954,   21648,   14152,       0,       0,       0,       0
  201828,  177551,  141339,  116134,   92102,   54903,   42241,   14713,       0,       0,       0,       0
  162896,  162896,  142835,  144207,  146266,  124837,   94585,   39906,       0,       0,       0,       0
   88745,   85195,   79131,   83085,   76536,   71528,   55691,   36001,       0,       0,       0,       0
   38316,   37649,   30530,   31987,   34408,   31951,   23259,   13708,       0,       0,       0,       0
   28948,   28948,   11142,   13651,   13715,   12061,    9421,    1004,       0,       0,       0,       0
    3563,    2868,    2315,    2836,    2145,       0,     677,       0,       0,       0,       0,       0
    1094,     687,     148,    1094,     499,     403,     982,     875,       0,       0,       0,       0
  182921,  157285,  154950,  120175,   80794,   42444,   22575,   14344,       0,       0,       0,       0
  205010,  183667,  140846,  116259,   91703,   55287,   42289,   14361,       0,       0,       0,       0
  161130,  161130,  143859,  143495,  144785,  126318,   95364,   38972,       0,       0,       0,       0
   89515,   85195,   79621,   82337,   77671,   73974,   57088,   36368,       0,       0,       0,       0
   38099,   38033,   29351,   32175,   35049,   30956,   24611,   14129,       0,       0,       0,       0
   28737,   28737,   11541,   12720,   13797,   13773,    9755,    1433,       0,       0,       0,       0
    3765,    3246,    2316,    1885,    2705,       0,     991,       0,       0,       0,       0,       0
    1582,     410,     568,     489,     345,     651,    1582,     755,       0,       0,       0,       0
  183526,  158503,  155271,  122534,   79885,   42163,   23343,   14898,       0,       0,       0,       0
  206774,  183685,  139418,  115700,   91409,   53698,   42472,   15637,       0,       0,       0,       0
  158655,  158655,  141411,  144261,  146561,  123969,   93525,   39883,       0,       0,       0,       0
   88574,   84046,   78470,   82459,   77925,   71178,   55940,   36585,       0,       0,       0,       0
   38140,   38140,   29560,   32677,   34063,   30492,   23414,   14272,       0,       0,       0,       0
   27510,   27510,   10548,   13659,   13238,   12110,    9390,    1532,       0,       0,       0,       0
    3900,    2672,    1029,    2870,    2195,       0,     527,       0,       0,       0,       0,       0
    1549,      63,      70,     654,     582,      72,    1549,    1374,       0,       0,       0,       0
  183573,  163054,  157259,  122656,   81579,   42872,   21370,   15483,       0,       0,       0,       0
  208614,  183761,  142771,  114796,   91803,   55283,   41406,   14444,       0,       0,       0,       0
  162784,  162784,  144202,  144060,  145177,  126992,   96071,   40300,       0,       0,       0,       0
   87895,   82785,   79019,   83845,   76769,   72909,   55683,   36683,       0,       0,       0,       0
   37708,   37472,   29387,   31570,   33843,   31049,   23269,   14515,       0,       0,       0,       0
   26465,   26465,   11724,   13287,   13160,   12105,    9059,    1583,       0,       0,       0,       0
    3526,    2594,    1890,    2464,    1741,       0,     510,       0,       0,       0,       0,       0
     840,       0,       0,     840,     616,     569,     811,     728,       0,       0,       0,       0
  186637,  164203,  156564,  123892,   80556,   42759,   22391,   14793,       0,       0,       0,       0
  211186,  187452,  143102,  117265,   92294,   56847,   41529,   15556,       0,       0,       0,       0
  163860,  163860,  142451,  144364,  145981,  124773,   95700,   39640,       0,       0,       0,       0
   89198,   83633,   79226,   83453,   76419,   73604,   56216,   36749,       0,       0,       0,       0
   38347,   38070,   30419,   33135,   33563,   30285,   22859,   14366,       0,       0,       0,       0
   25616,   25616,   11635,   14246,   13568,   11956,    8683,    1507,       0,       0,       0,       0
    4037,    4013,    2184,    2772,    2244,       0,       0,       0,       0,       0,       0,       0
    1170,     627,     475,     886,     192,     851,    1170,     494,       0,       0,       0,       0
  186215,  165388,  158053,  122869,   81324,   42370,   21941,   15377,       0,       0,       0,       0
  209934,  186872,  141685,  116545,   93468,   56830,   42677,   16003,       0,       0,       0,       0
  164733,  164733,  143092,  145309,  143984,  126407,   96156,   39757,       0,       0,       0,       0
   88754,   84338,   78399,   82307,   78304,   72266,   57235,   37326,       0,       0,       0,       0
   38376,   38367,   30476,   31854,   34457,   31769,   23946,   15050,       0,       0,       0,       0
   25411,   25411,   11473,   14248,   14026,   12743,    9594,    1549,       0,       0,       0,       0
    3499,    3499,    1942,    3243,    2661,       0,     384,       0,       0,       0,       0,       0
    1394,     429,     418,     945,     472,     736,     974,    1394,       0,       0,       0,       0
  187439,  164671,  161181,  121143,   81534,   41980,   22716,   14647,       0,       0,       0,       0
  209979,  183853,  140238,  116423,   92610,   55646,   43678,   14674,       0,       0,       0,       0
  162828,  162828,  143209,  141982,  143512,  124847,   96642,   40830,       0,       0,       0,       0
   89326,   84663,   79538,   81271,   76128,   73709,   57716,   37732,       0,       0,       0,       0
   37567,   37567,   31061,   31285,   33952,   30684,   23821,   14496,       0,       0,       0,       0
   25894,   25894,   11557,   13049,   13251,   11230,    9398,    1446,       0,       0,       0,       0
    3468,    2689,    2352,    2345,    1934,       0,     459,       0,       0,       0,       0,       0
    1520,       0,     843,     193,     202,      45,    1520,    1395,       0,       0,       0,       0
  186743,  164204,  160339,  124919,   81547,   44342,   23218,   15256,       0,       0,       0,       0
  210926,  183198,  140579,  117324,   92839,   56668,   43997,   14681,       0,       0,       0,       0
  164324,  164324,  141035,  143052,  147046,  125308,   96438,   41248,       0,       0,       0,       0
   88791,   84535,   79751,   83441,   76914,   73838,   56585,   37869,       0,       0,       0,       0
   37237,   36550,   30374,   31840,   33978,   31882,   23164,   15305,       0,       0,       0,       0
   25904,   25904,   11291,   13656,   13627,   12802,   10205,     873,       0,       0,       0,       0
    3045,    2455,    2060,    2835,    1668,       0,    1182,       0,       0,       0,       0,       0
    1541,       0,     186,     417,     636,    1097,    1541,    1233,       0,       0,       0,       0
  190295,  163732,  162950,  125942,   82230,   43709,   22738,   15812,       0,       0,       0,       0
  211723,  181507,  143058,  118122,   93382,   55255,   44118,   15003,       0,       0,       0,       0
  164279,  164279,  142323,  143478,  143981,  126975,   96091,   41403,       0,       0,       0,       0
   90435,   85758,   78444,   82827,   77545,   72066,   57990,   38547,       0,       0,       0,       0
   37803,   37803,   29706,   32101,   33549,   30554,   23412,   14827,       0,       0,       0,       0
   27336,   27336,   11731,   14063,   13202,   12136,    9260,    1033,       0,       0,       0,       0
    2744,    2744,    1830,    2540,    1861,       0,     209,       0,       0,       0,       0,       0
    1225,      67,       0,     142,     369,    1021,    1030,    1225,       0,       0,       0,       0
  188974,  165310,  163796,  125317,   81309,   44547,   22583,   15793,       0,       0,       0,       0
  209293,  177361,  143055,  117428,   93878,   56597,   43300,   15837,       0,       0,       0,       0
  160870,  160870,  143478,  144069,  144853,  126286,   97394,   41571,       0,       0,       0,       0
   90615,   87770,   79769,   82244,   76931,   73073,   56423,   38256,       0,       0,       0,       0
   36728,   36123,   30724,   31798,   33800,   32235,   24072,   14706,       0,       0,       0,       0
   28881,   28881,   11896,   13536,   13739,   12147,    9836,    2172,       0,       0,       0,       0
    3446,    1755,    2577,    2302,    1888,       0,    1302,       0,       0,       0,       0,       0
    1563,      14,     248,     192,       0,     724,    1563,    1090,       0,       0,       0,       0
  189399,  161667,  164606,  125361,   83051,   43903,   23299,   14801,       0,       0,       0,       0
  209069,  178432,  144626,  118279,   94324,   57501,   43578,   15718,       0,       0,       0,       0
  160976,  160976,  143111,  143773,  145964,  128539,   96100,   41582,       0,       0,       0,       0
   89491,   89059,   78863,   83146,   77151,   73209,   56839,   38558,       0,       0,       0,       0
   37015,   37015,   30312,   33103,   34040,   31305,   24423,   14992,       0,       0,       0,       0
   29117,   29117,   11360,   14452,   13880,   12122,    9218,    1487,       0,       0,       0,       0
    3245,    2839,    2033,    3245,    2815,       0,     714,       0,       0,       0,       0,       0
    1298,       0,     443,     775,     836,     351,    1017,    1298,       0,       0,       0,       0
  189872,  164391,  164222,  123250,   81724,   44569,   25305,   15243,       0,       0,       0,       0
  207165,  177595,  141932,  116863,   93081,   56503,   44335,   15608,       0,       0,       0,       0
  158637,  158637,  140633,  143317,  147482,  127987,   96766,   40825,       0,       0,       0,       0
   88160,   88160,   78570,   81962,   77254,   72676,   58049,   39192,       0,       0,       0,       0
   37173,   37173,   30039,   31797,   34321,   32797,   24610,   15197,       0,       0,       0,       0
   27810,   27810,   10293,   13579,   13892,   12496,   10060,    1707,       0,       0,       0,       0
    2750,    2513,    1199,    1835,    2120,       0,     776,       0,       0,       0,       0,       0
    1409,       0,       0,     302,     260,     757,    1409,     998,       0,       0,       0,       0
  189209,  165930,  161867,  125053,   83103,   45098,   24139,   15545,       0,       0,       0,       0
  204732,  180878,  144042,  117688,   94383,   56790,   44615,   14962,       0,       0,       0,       0
  158768,  157255,  143029,  143616,  145384,  126147,   96805,   43054,       0,       0,       0,       0
   89590,   86417,   77691,   81281,   76276,   72027,   58212,   38822,       0,       0,       0,       0
   37176,   37176,   30080,   31382,   34343,   32551,   24821,   15742,       0,       0,       0,       0
   25158,   25158,   10500,   14164,   13481,   12130,   10064,    1577,       0,       0,       0,       0
    2838,    2372,    2331,    2726,    1128,       0,     839,       0,       0,       0,       0,       0
    1584,       0,       0,     451,       0,     563,    1584,    1412,       0,       0,       0,       0
  189146,  167196,  164953,  125556,   83354,   45244,   23739,   15821,       0,       0,       0,       0
  206350,  183049,  143041,  118117,   92750,   58248,   44585,   16248,       0,       0,       0,       0
  158352,  158352,  140291,  140776,  146973,  127467,   97523,   42366,       0,       0,       0,       0
   88595,   84109,   77028,   81202,   77395,   73736,   57587,   38119,       0,       0,       0,       0
   38040,   38040,   30229,   31338,   34770,   31899,   24238,   15396,       0,       0,       0,       0
   23467,   23467,   10886,   13036,   14027,   12745,    9328,    1538,       0,       0,       0,       0
    3029,    3029,    1509,    2058,    2539,       0,     218,       0,       0,       0,       0,       0
     948,       0,       0,     310,     935,     499,     948,     864,       0,       0,       0,       0
  188780,  166700,  163549,  126994,   82958,   45475,   22736,   16446,       0,       0,       0,       0
  205456,  188274,  144256,  118693,   93789,   57472,   42729,   16106,       0,       0,       0,       0
  161103,  161103,  142570,  143527,  145826,  125867,   97202,   42704,       0,       0,       0,       0
   87850,   83071,   78572,   82072,   77538,   74353,   58353,   40404,       0,       0,       0,       0
   38223,   38223,   30180,   31476,   33164,   32584,   23521,   15437,       0,       0,       0,       0
   23456,   23456,   11442,   13331,   14049,   11277,    9365,    2686,       0,       0,       0,       0
    3203,    3203,    1639,    2502,    2543,       0,     323,       0,       0,       0,       0,       0
    1706,       0,     134,     583,       0,     675,     878,    1706,       0,       0,       0,       0
  189426,  166624,  166449,  126048,   83948,   46084,   23526,   15704,       0,       0,       0,       0
  205219,  190237,  144155,  120291,   95495,   58532,   44283,   15784,       0,       0,       0,       0
  162466,  162466,  143150,  143228,  144887,  128658,   95258,   41878,       0,       0,       0,       0
   88929,   84384,   78584,   83171,   77798,   74489,   58479,   39091,       0,       0,       0,       0
   37868,   37525,   28314,   31165,   35069,   31852,   24257,   15627,       0,       0,       0,       0
   24218,   24218,   11080,   13149,   14766,   12317,    9473,    1101,       0,       0,       0,       0
    3847,    3049,    1751,    1311,    3063,       0,       0,       0,       0,       0,       0,       0
    1089,     826,     123,     297,     916,     462,    1089,     956,       0,       0,       0,       0
